stock_code,firm_name,year,industry_code,industry_name,manufacturing,province_std,rd_intensity,rd_tax_deduction,rd_expense_est,patent_stock,gov_subsidy_rd,rd_deduction_rate,ln_assets,roa,lev,firm_age,dual_position,post2021,post2022,post2023,manufacturing_post2021,manufacturing_post2022,province_gdp,ln_gdp_prov,province_budget_exp,province_sci_tech_exp,sci_tech_exp_ratio,ip_protection_score,invention_apply,invention_grant,patent_apply_total,patent_grant_total,tech_market_turnover,ln_patent_stock,asinh_patent_stock,ln_rd_tax_deduction,ln_rd_expense_est,gov_subsidy_rd_missing,gov_subsidy_rd_zero,ln_gov_subsidy_rd,ln_patent_stock_w,asinh_patent_stock_w,rd_intensity_w,ln_rd_expense_est_w,ln_gov_subsidy_rd_w,ln_assets_w,roa_w,lev_w,firm_age_w,sci_tech_exp_ratio_w,province_gdp_w,province_budget_exp_w,province_sci_tech_exp_w,ip_protection_score_w,tech_market_turnover_w,invention_apply_w,invention_grant_w,ln_rd_tax_deduction_w,ln_rd_tax_deduction_l1
688093,世华科技,2024,C39,计算机、通信和其他电子设备制造业,1,江苏省,6.32,-6749597.94,26998391.76,132,3640250.0,1.0,21.48,0.131394,0.079812,4,1,1,1,1,1,1,136696.9,11.82552134505915,15293.57,,,91.74,229685.0,135838.0,753311.0,450541.0,5019.14,4.890349128221754,5.575963450863239,0.0,17.11128789478937,0,3640250.0,15.107563193279521,4.890349128221754,5.575963450863239,6.32,17.11128789478937,15.107563193279521,21.48,0.131394,0.079812,4,,136696.9,15293.57,,91.74,5019.14,229685.0,135838.0,0.0,0.0
688095,福昕软件,2022,I65,软件和信息技术服务业,0,,32.26,-7469872.87,39839321.97333334,43,3030000.0,0.75,21.84,-0.000706,0.125658,2,1,1,1,0,0,0,,,,,,,,,,,,3.784189633918261,4.454482477060509,0.0,17.500364996895048,0,3030000.0,14.9240735075185,3.784189633918261,4.454482477060509,32.26,17.500364996895048,14.9240735075185,21.84,-0.000706,0.125658,2,,,,,,,,,0.0,
688095,福昕软件,2023,I65,软件和信息技术服务业,0,,38.71,-9908743.12,39634972.48,46,,1.0,21.83,-0.030269,0.148525,3,1,1,1,1,0,0,,,,,,,,,,,,3.8501476017100584,4.521906703564322,0.0,17.49522245514758,1,0.0,0.0,3.8501476017100584,4.521906703564322,38.71,17.49522245514758,0.0,21.83,-0.030269,0.148525,3,,,,,,,,,0.0,0.0
688095,福昕软件,2024,I65,软件和信息技术服务业,0,,35.36,-11289747.37,45158989.48,78,500000.0,1.0,21.85,0.007592,0.174476,4,1,1,1,1,0,0,,,,,,,,,,,,4.3694478524670215,5.04989709610426,0.0,17.625699942700038,0,500000.0,13.122365377402328,4.3694478524670215,5.04989709610426,35.36,17.625699942700038,13.122365377402328,21.85,0.007592,0.174476,4,,,,,,,,,0.0,0.0
688096,京源环保,2022,C35,专用设备制造业,1,,5.85,-2621211.35,10484845.4,93,1230000.0,1.0,21.26,0.030693,0.498406,2,1,1,1,0,1,1,,,,,,,,,,,,4.543294782270004,5.2257755775357575,0.0,16.16544157271157,0,1230000.0,14.0225255403564,4.543294782270004,5.2257755775357575,5.85,16.16544157271157,14.0225255403564,21.26,0.030693,0.498406,2,,,,,,,,,0.0,
688096,京源环保,2023,C35,专用设备制造业,1,,7.8,-2633167.16,10532668.64,102,6244775.0,1.0,21.36,-0.015394,0.572182,3,1,1,1,1,1,1,,,,,,,,,,,,4.634728988229636,5.318144022197688,0.0,16.16999237904313,0,6244775.0,15.647255832203562,4.634728988229636,5.318144022197688,7.8,16.16999237904313,15.647255832203562,21.36,-0.015394,0.572182,3,,,,,,,,,0.0,0.0
688096,京源环保,2024,C35,专用设备制造业,1,,5.92,-2439646.68,9758586.72,116,239000.0,1.0,21.33,-0.013381,0.575493,4,1,1,1,1,1,1,,,,,,,,,,,,4.762173934797756,5.446755950221092,0.0,16.09365824709943,0,239000.0,12.384223015005313,4.762173934797756,5.446755950221092,5.92,16.09365824709943,12.384223015005313,21.33,-0.013381,0.575493,4,,,,,,,,,0.0,0.0
688098,申联生物,2021,C27,医药制造业,1,,19.14,-2208403.5,8833614.0,76,2700000.0,1.0,21.19,0.06535,0.078498,2,0,1,0,0,1,0,,,,,,,,,,,,4.343805421853684,5.023923800584955,0.0,15.99407488857242,0,2700000.0,14.80876270134486,4.343805421853684,5.023923800584955,19.14,15.99407488857242,14.80876270134486,21.19,0.06535,0.078498,2,,,,,,,,,0.0,
688098,申联生物,2022,C27,医药制造业,1,,20.56,-2438282.45,9753129.8,79,1600000.0,1.0,21.2,0.037986,0.067417,3,0,1,1,0,1,1,,,,,,,,,,,,4.382026634673881,5.062635088303318,0.0,16.093098899122296,0,1600000.0,14.285514812209815,4.382026634673881,5.062635088303318,20.56,16.093098899122296,14.285514812209815,21.2,0.037986,0.067417,3,,,,,,,,,0.0,0.0
688098,申联生物,2023,C27,医药制造业,1,,23.4,-2622233.85,10488935.4,85,,1.0,21.19,0.018727,0.054534,4,0,1,1,1,1,1,,,,,,,,,,,,4.454347296253507,5.135833037330569,0.0,16.16583158343027,1,0.0,0.0,4.454347296253507,5.135833037330569,23.4,16.16583158343027,0.0,21.19,0.018727,0.054534,4,,,,,,,,,0.0,0.0
688098,申联生物,2024,C27,医药制造业,1,,28.34,-3414271.75,13657087.0,81,1301700.0,1.0,21.16,-0.031367,0.082681,5,0,1,1,1,1,1,,,,,,,,,,,,4.406719247264253,5.087634437002271,0.0,16.42976921222185,0,1301700.0,14.079182428680422,4.406719247264253,5.087634437002271,28.34,16.42976921222185,14.079182428680422,21.16,-0.031367,0.082681,5,,,,,,,,,0.0,0.0
688099,晶晨股份,2021,I65,软件和信息技术服务业,0,上海市,18.92,-82455805.65,439764296.8,172,,0.75,22.34,0.163733,0.227221,2,1,1,0,0,0,0,47059.4,10.75916591251882,8430.86,422.7,5.01,90.09,92527.0,32860.0,232918.0,179317.0,2545.49,5.153291594497779,5.840650107780075,0.0,19.901749454526954,1,0.0,0.0,5.153291594497779,5.840650107780075,18.92,19.901749454526954,0.0,22.34,0.163733,0.227221,2,5.01,47059.4,8430.86,422.7,90.09,2545.49,92527.0,32860.0,0.0,
688099,晶晨股份,2022,I65,软件和信息技术服务业,0,上海市,21.38,28276698.52,150809058.7733333,246,,0.75,22.49,0.124768,0.159159,3,1,1,1,0,0,0,48594.5,10.79126563476024,9393.0,386.25,4.11,90.09,89448.0,36797.0,224409.0,178323.0,3870.73,5.5093883366279774,6.1984828476055815,17.15754868496825,18.831525089806018,1,0.0,0.0,5.5093883366279774,6.1984828476055815,21.38,18.831525089806018,0.0,22.49,0.124768,0.159159,3,4.11,48594.5,9393.0,386.25,90.09,3870.73,89448.0,36797.0,17.15754868496825,0.0
688099,晶晨股份,2023,I65,软件和信息技术服务业,0,上海市,23.88,-159181462.78,636725851.12,309,9750000.0,1.0,22.57,0.078459,0.136406,4,1,1,1,1,0,0,51404.5,10.84748099624923,9638.51,528.05,5.48,90.09,97066.0,44345.0,246656.0,159115.0,4642.34,5.736572297479192,6.426491075769377,0.0,20.271849747461218,0,9750000.0,16.092777945538128,5.736572297479192,6.426491075769377,23.88,20.271849747461218,16.092777945538128,22.57,0.078459,0.136406,4,5.48,51404.5,9638.51,528.05,90.09,4642.34,97066.0,44345.0,0.0,17.15754868496825
688099,晶晨股份,2024,I65,软件和信息技术服务业,0,上海市,22.83,-171504734.38,686018937.52,348,10200300.0,1.0,22.72,0.111215,0.12754,5,1,1,1,1,0,0,53759.5,10.89227567455854,9874.84,,,90.09,100217.0,50676.0,243656.0,150766.0,5009.32,5.855071922202427,6.54535172466942,0.0,20.3464157924811,0,10200300.0,16.137927787623017,5.855071922202427,6.54535172466942,22.83,20.3464157924811,16.137927787623017,22.72,0.111215,0.12754,5,,53759.5,9874.84,,90.09,5009.32,100217.0,50676.0,0.0,0.0
688100,威胜信息,2022,C39,计算机、通信和其他电子设备制造业,1,湖南省,9.91,-14126223.44,56504893.76,695,2784233.22,1.0,22.09,0.102662,0.298189,2,0,1,1,0,1,1,47957.9,10.77807882169405,8991.61,279.65,3.11,83.4,35851.0,20423.0,114087.0,92916.0,2542.89,6.54534966033442,7.2370595436958896,0.0,17.84983782528461,0,2784233.22,14.839483427644781,6.54534966033442,7.2370595436958896,9.91,17.84983782528461,14.839483427644781,22.09,0.102662,0.298189,2,3.11,47957.9,8991.61,279.65,83.4,2542.89,35851.0,20423.0,0.0,
688100,威胜信息,2023,C39,计算机、通信和其他电子设备制造业,1,湖南省,10.22,-17981199.82,71924799.28,707,,1.0,22.17,0.123626,0.301986,3,0,1,1,1,1,1,50667.5,10.83303995839347,9581.12,314.12,3.28,83.4,35007.0,20133.0,109198.0,74940.0,3989.77,6.56244409369372,7.254178346607189,0.0,18.09113169061666,1,0.0,0.0,6.56244409369372,7.254178346607189,10.22,18.09113169061666,0.0,22.17,0.123626,0.301986,3,3.28,50667.5,9581.12,314.12,83.4,3989.77,35007.0,20133.0,0.0,0.0
688100,威胜信息,2024,C39,计算机、通信和其他电子设备制造业,1,湖南省,8.78,-17953053.11,71812212.44,726,,1.0,22.32,0.127276,0.323916,4,0,1,1,1,1,1,53084.7,10.87964403011777,9536.26,,,83.4,38671.0,23593.0,109502.0,72376.0,4799.84,6.588926477533519,7.280697669699304,0.0,18.089565123173642,1,0.0,0.0,6.588926477533519,7.280697669699304,8.78,18.089565123173642,0.0,22.32,0.127276,0.323916,4,,53084.7,9536.26,,83.4,4799.84,38671.0,23593.0,0.0,0.0
688101,三达膜,2021,C35,专用设备制造业,1,陕西省,4.54,-5830144.9,23320579.6,154,4163842.85,1.0,22.3,0.05151,0.283438,2,0,1,0,0,1,0,30476.6,10.32471445502215,6069.22,93.0,1.53,81.71,38643.0,15516.0,105652.0,86272.0,2343.44,5.043425116919247,5.730110324213542,0.0,16.964846816220685,0,4163842.85,15.241949208013853,5.043425116919247,5.730110324213542,4.54,16.964846816220685,15.241949208013853,22.3,0.05151,0.283438,2,1.53,30476.6,6069.22,93.0,81.71,2343.44,38643.0,15516.0,0.0,
688101,三达膜,2022,C35,专用设备制造业,1,陕西省,4.83,-9295514.99,37182059.96,187,7469700.0,1.0,22.39,0.042122,0.320983,3,0,1,1,0,1,1,33035.6,10.40534104685391,6760.98,109.78,1.62,81.71,38569.0,18963.0,108096.0,79375.0,3048.73,5.236441962829949,5.924262946527149,0.0,17.43133697067394,0,7469700.0,15.826365529534145,5.236441962829949,5.924262946527149,4.83,17.43133697067394,15.826365529534145,22.39,0.042122,0.320983,3,1.62,33035.6,6760.98,109.78,81.71,3048.73,38569.0,18963.0,0.0,0.0
688101,三达膜,2023,C35,专用设备制造业,1,陕西省,4.52,-8015896.23,32063584.92,239,,1.0,22.43,0.046756,0.302849,4,0,1,1,1,1,1,33976.5,10.43342438815513,7175.08,133.68,1.86,81.71,41729.0,22020.0,117687.0,71562.0,4118.46,5.480638923341991,6.169615109136801,0.0,17.283231549171628,1,0.0,0.0,5.480638923341991,6.169615109136801,4.52,17.283231549171628,0.0,22.43,0.046756,0.302849,4,1.86,33976.5,7175.08,133.68,81.71,4118.46,41729.0,22020.0,0.0,0.0
688101,三达膜,2024,C35,专用设备制造业,1,陕西省,4.81,-7964038.27,31856153.08,262,,1.0,22.54,0.052281,0.328937,5,0,1,1,1,1,1,35437.1,10.47551457292845,7297.73,,,81.71,48686.0,24598.0,125012.0,75634.0,4825.91,5.572154032177765,6.261495326280052,0.0,17.27674114203986,1,0.0,0.0,5.572154032177765,6.261495326280052,4.81,17.27674114203986,0.0,22.54,0.052281,0.328937,5,,35437.1,7297.73,,81.71,4825.91,48686.0,24598.0,0.0,0.0
688102,斯瑞新材,2024,C32,有色金属冶炼和压延加工业,0,,5.18,-9173985.38,36695941.52,322,7757234.09,1.0,21.48,0.055852,0.456033,2,0,1,1,1,0,0,,,,,,,,,,,,5.777652323222656,6.467701137268041,0.0,17.41817674887466,0,7757234.09,15.864136525833413,5.777652323222656,6.467701137268041,5.18,17.41817674887466,15.864136525833413,21.48,0.055852,0.456033,2,,,,,,,,,0.0,
688103,国力电子,2023,C39,计算机、通信和其他电子设备制造业,1,江苏省,8.65,-8074463.38,32297853.52,208,,1.0,21.45,0.030938,0.450714,2,0,1,1,1,1,1,130924.3,11.78237457256093,15242.28,761.46,5.0,91.74,191877.0,107899.0,684579.0,447006.0,3331.0,5.342334251964811,6.030691038687509,0.0,17.290511362457334,1,0.0,0.0,5.342334251964811,6.030691038687509,8.65,17.290511362457334,0.0,21.45,0.030938,0.450714,2,5.0,130924.3,15242.28,761.46,91.74,3331.0,191877.0,107899.0,0.0,
688103,国力电子,2024,C39,计算机、通信和其他电子设备制造业,1,江苏省,10.92,-14791319.29,59165277.16,265,,1.0,21.52,0.013866,0.482917,3,0,1,1,1,1,1,136696.9,11.82552134505915,15293.57,,,91.74,229685.0,135838.0,753311.0,450541.0,5019.14,5.583496308781699,6.272880566512917,0.0,17.895845410217955,1,0.0,0.0,5.583496308781699,6.272880566512917,10.92,17.895845410217955,0.0,21.52,0.013866,0.482917,3,,136696.9,15293.57,,91.74,5019.14,229685.0,135838.0,0.0,0.0
688105,诺唯赞,2023,M73,研究和试验发展,0,,26.33,-46846396.22,187385584.88,160,,1.0,22.47,-0.01268,0.298789,2,1,1,1,1,0,0,,,,,,,,,,,,5.081404364984463,5.768330761275724,0.0,19.048679008481674,1,0.0,0.0,5.081404364984463,5.768330761275724,26.33,19.048679008481674,0.0,22.47,-0.01268,0.298789,2,,,,,,,,,0.0,
688105,诺唯赞,2024,M73,研究和试验发展,0,,21.8,-40119412.65,160477650.6,216,3947962.42,1.0,22.34,-0.003887,0.218881,3,1,1,1,1,0,0,,,,,,,,,,,,5.37989735354046,6.06843094656867,0.0,18.893665248471624,0,3947962.42,15.188710414041724,5.37989735354046,6.06843094656867,21.8,18.893665248471624,15.188710414041724,22.34,-0.003887,0.218881,3,,,,,,,,,0.0,0.0
688106,金宏气体,2022,C26,化学原料和化学制品制造业,1,江苏省,4.3,-11946510.64,47786042.56,282,574783.92,1.0,22.28,0.050826,0.364466,2,1,1,1,0,1,1,124564.2,11.73257652462921,14901.37,678.32,4.55,91.74,194983.0,89248.0,662509.0,560127.0,2986.78,5.645446897643238,6.33505739518828,0.0,17.682244179096255,0,574783.92,13.26175119763061,5.645446897643238,6.33505739518828,4.3,17.682244179096255,13.26175119763061,22.28,0.050826,0.364466,2,4.55,124564.2,14901.37,678.32,91.74,2986.78,194983.0,89248.0,0.0,
688106,金宏气体,2024,C26,化学原料和化学制品制造业,1,江苏省,3.99,-13098596.26,52394385.04,361,5558045.49,1.0,22.64,0.031003,0.504989,4,1,1,1,1,1,1,136696.9,11.82552134505915,15293.57,,,91.74,229685.0,135838.0,753311.0,450541.0,5019.14,5.8916442118257715,6.582027057227405,0.0,17.774310006910508,0,5558045.49,15.530757253769215,5.8916442118257715,6.582027057227405,3.99,17.774310006910508,15.530757253769215,22.64,0.031003,0.504989,4,,136696.9,15293.57,,91.74,5019.14,229685.0,135838.0,0.0,0.0
688108,赛诺医疗,2021,C35,专用设备制造业,1,天津市,57.38199999999973,-13147326.32,52589305.28,256,894046.13,1.0,20.82,-0.119028,0.143163,2,1,1,0,0,1,0,16093.2,9.686152101504895,3152.55,103.97,3.3,83.24,21370.0,7376.0,90471.0,97910.0,1256.83,5.54907608489522,6.238328439714945,0.0,17.778023354377552,0,894046.13,13.703513770886905,5.54907608489522,6.238328439714945,57.02295999999963,17.778023354377552,13.703513770886905,20.82,-0.119028,0.143163,2,3.3,16093.2,3193.4684,103.97,83.24,1256.83,21370.0,7376.0,0.0,
688108,赛诺医疗,2022,C35,专用设备制造业,1,天津市,57.38199999999973,-17435725.32,69742901.28,265,6061838.92,1.0,20.79,-0.162334,0.168723,3,1,1,1,0,1,1,16588.5,9.716464963183524,2729.83,62.16,2.28,83.24,21466.0,11745.0,84335.0,71545.0,1650.87,5.583496308781699,6.272880566512917,0.0,18.060326214061384,0,6061838.92,15.61752392912485,5.583496308781699,6.272880566512917,57.02295999999963,18.060326214061384,15.61752392912485,20.79,-0.162334,0.168723,3,2.28,16588.5,3193.4684,62.16,83.24,1650.87,21466.0,11745.0,0.0,0.0
688108,赛诺医疗,2023,C35,专用设备制造业,1,天津市,48.39,-12128619.65,48514478.6,244,3066467.47,1.0,20.89,-0.036599,0.273373,4,1,1,1,1,1,1,17211.8,9.75335047409084,3280.42,77.03,2.35,83.24,24263.0,14319.0,91141.0,59154.0,1928.56,5.501258210544727,6.190319604966715,0.0,17.6973728598046,0,3066467.47,14.936037121914767,5.501258210544727,6.190319604966715,48.39,17.6973728598046,14.936037121914767,20.89,-0.036599,0.273373,4,2.35,17211.8,3280.42,77.03,83.24,1928.56,24263.0,14319.0,0.0,0.0
688108,赛诺医疗,2024,C35,专用设备制造业,1,天津市,43.99,-3971972.41,15887889.64,231,5512413.62,1.0,20.99,-0.002991,0.309265,5,1,1,1,1,1,1,17931.3,9.79430306815381,3627.18,,,83.24,27037.0,14985.0,93371.0,58022.0,2120.25,5.44673737166631,6.135569576118435,0.0,16.581067782061126,0,5512413.62,15.522513310181917,5.44673737166631,6.135569576118435,43.99,16.581067782061126,15.522513310181917,20.99,-0.002991,0.309265,5,,17931.3,3627.18,,83.24,2120.25,27037.0,14985.0,0.0,0.0
688109,品茗科技,2023,I65,软件和信息技术服务业,0,,28.09,-12426428.69,49705714.76,50,1930000.0,1.0,20.63,0.013639,0.144945,2,0,1,1,1,0,0,,,,,,,,,,,,3.9318256327243257,4.605270170991424,0.0,17.72163048968565,0,1930000.0,14.47303107901565,3.9318256327243257,4.605270170991424,28.09,17.72163048968565,14.47303107901565,20.63,0.013639,0.144945,2,,,,,,,,,0.0,
688109,品茗科技,2024,I65,软件和信息技术服务业,0,,25.32,-11045994.34,44183977.36,60,97600.0,1.0,20.67,0.033081,0.175693,3,0,1,1,1,0,0,,,,,,,,,,,,4.110873864173311,4.78756117999381,0.0,17.60387280079299,0,97600.0,11.488643018250334,4.110873864173311,4.78756117999381,25.32,17.60387280079299,11.488643018250334,20.67,0.033081,0.175693,3,,,,,,,,,0.0,0.0
688110,东芯股份,2023,C39,计算机、通信和其他电子设备制造业,1,,34.34,-20201820.23,80807280.92,84,,1.0,22.07,-0.078121,0.0522156,2,0,1,1,1,1,1,,,,,,,,,,,,4.442651256490317,5.123999408359393,0.0,18.20757764220279,1,0.0,0.0,4.442651256490317,5.123999408359393,34.34,18.20757764220279,0.0,22.07,-0.078121,0.052303728,2,,,,,,,,,0.0,
688110,东芯股份,2024,C39,计算机、通信和其他电子设备制造业,1,,33.27,-27233396.19,108933584.76,113,,1.0,21.98,-0.049627,0.0522156,3,0,1,1,1,1,1,,,,,,,,,,,,4.736198448394496,5.420554577364409,0.0,18.50624894953759,1,0.0,0.0,4.736198448394496,5.420554577364409,33.27,18.50624894953759,0.0,21.98,-0.049627,0.052303728,3,,,,,,,,,0.0,0.0
688111,金山办公,2021,I65,软件和信息技术服务业,0,北京市,32.98,-53766721.49,286755847.9466667,289,28650895.82,0.75,23.07,0.102531,0.253745,2,0,1,0,0,0,0,44350.7,10.69988377115319,7205.12,449.45,6.24,89.07,167608.0,79210.0,283134.0,198778.0,7005.65,5.66988092298052,6.359576861918119,0.0,19.47414171113859,0,28650895.82,17.170695303252906,5.66988092298052,6.359576861918119,32.98,19.47414171113859,17.170695303252906,23.07,0.102531,0.253745,2,6.24,44350.7,7205.12,449.45,89.07,7005.65,167608.0,79210.0,0.0,
688111,金山办公,2022,I65,软件和信息技术服务业,0,北京市,34.27,-69406357.22,370167238.5066667,350,32104507.26,0.75,23.21,0.093793,0.270308,3,0,1,1,0,0,0,45222.4,10.71934781828472,7469.15,488.7,6.54,89.07,189198.0,88127.0,307175.0,202722.0,7947.51,5.860786223465865,6.5510823758534835,0.0,19.729465460148585,0,32104507.26,17.284507022475637,5.860786223465865,6.5510823758534835,34.27,19.729465460148585,17.284507022475637,23.21,0.093793,0.270308,3,6.54,45222.4,7469.15,488.7,89.07,7947.51,189198.0,88127.0,0.0,0.0
688111,金山办公,2023,I65,软件和信息技术服务业,0,北京市,32.32,-86574831.56,346299326.24,470,4579568.61,1.0,23.36,0.094065,0.282983,4,0,1,1,1,0,0,47353.7,10.76540023706081,7971.25,521.91,6.55,89.07,205179.0,107875.0,318984.0,193973.0,8536.94,6.154858094016418,6.845881006995945,0.0,19.66281406666213,0,4579568.61,15.337115580059038,6.154858094016418,6.845881006995945,32.32,19.66281406666213,15.337115580059038,23.36,0.094065,0.282983,4,6.55,47353.7,7971.25,521.91,89.07,8536.94,205179.0,107875.0,0.0,0.0
688111,金山办公,2024,I65,软件和信息技术服务业,0,北京市,33.11,-112097628.74,448390514.96,683,3194818.63,1.0,23.49,0.104022,0.281301,5,0,1,1,1,0,0,49670.2,10.81316043466869,8396.49,,,89.07,210052.0,119635.0,321445.0,199702.0,9153.26,6.52795791762255,7.219642576048622,0.0,19.92117509809114,0,3194818.63,14.977041190366078,6.52795791762255,7.219642576048622,33.11,19.92117509809114,14.977041190366078,23.49,0.104022,0.281301,5,,49670.2,8396.49,,89.07,9153.26,210052.0,119635.0,0.0,0.0
688112,鼎阳科技,2023,C40,仪器仪表制造业,1,广东省,17.82,-12100588.36,48402353.44,297,,1.0,21.23,0.09337,0.060611,2,1,1,1,1,1,1,137905.4,11.83432322182544,18527.03,980.46,5.29,93.54,240223.0,143141.0,963732.0,703695.0,3866.78,5.697093486505405,6.386882153528514,0.0,17.695059015958254,1,0.0,0.0,5.697093486505405,6.386882153528514,17.82,17.695059015958254,0.0,21.23,0.09337,0.060611,2,5.29,137905.4,18527.03,980.46,93.54,3866.78,240223.0,143141.0,0.0,
688112,鼎阳科技,2024,C40,仪器仪表制造业,1,广东省,21.81,-14834382.21,59337528.84,354,,1.0,21.24,0.066844,0.085807,3,1,1,1,1,1,1,141488.9,11.85997654775876,17956.06,,,93.54,259373.0,168813.0,1004280.0,692635.0,2027.67,5.872117789475416,6.562446088644499,0.0,17.898752544727618,1,0.0,0.0,5.872117789475416,6.562446088644499,21.81,17.898752544727618,0.0,21.24,0.066844,0.085807,3,,141488.9,17956.06,,93.54,2027.67,259373.0,168813.0,0.0,0.0
688113,联测科技,2023,C35,专用设备制造业,1,,7.46,-4665856.05,18663424.2,110,,1.0,20.95,0.072686,0.288035,2,1,1,1,1,1,1,,,,,,,,,,,,4.709530201312334,5.3936482068690905,0.0,16.74207629495241,1,0.0,0.0,4.709530201312334,5.3936482068690905,7.46,16.74207629495241,0.0,20.95,0.072686,0.288035,2,,,,,,,,,0.0,
688113,联测科技,2024,C35,专用设备制造业,1,,7.41,-5800431.04,23201724.16,131,641959.23,1.0,20.99,0.063959,0.279961,3,1,1,1,1,1,1,,,,,,,,,,,,4.882801922586371,5.568359071358394,0.0,16.95973719421677,0,641959.23,13.372281633712802,4.882801922586371,5.568359071358394,7.41,16.95973719421677,13.372281633712802,20.99,0.063959,0.279961,3,,,,,,,,,0.0,0.0
688114,华大智造,2024,C35,专用设备制造业,1,,26.92,-85272141.86,341088567.44,988,,1.0,23.06,-0.059043,0.234919,2,0,1,1,1,1,1,,,,,,,,,,,,6.8966943316227125,7.588830134417469,0.0,19.647652733019008,1,0.0,0.0,6.8966943316227125,7.588830134417469,26.92,19.647652733019008,0.0,23.06,-0.059043,0.234919,2,,,,,,,,,0.0,
688115,思林杰,2024,C40,仪器仪表制造业,1,,26.57,-6615063.61,26460254.44,87,,1.0,21.05,0.010997,0.089627,2,0,1,1,1,1,1,,,,,,,,,,,,4.477336814478207,5.159088327040512,0.0,17.091154370421567,1,0.0,0.0,4.477336814478207,5.159088327040512,26.57,17.091154370421567,0.0,21.05,0.010997,0.089627,2,,,,,,,,,0.0,
688117,圣诺生物,2023,C27,医药制造业,1,,8.0,-3750607.7,15002430.8,44,1160450.17,1.0,21.0,0.053449,0.331095,2,1,1,1,1,1,1,,,,,,,,,,,,3.8066624897703196,4.477465921704087,0.0,16.52372286592646,0,1160450.17,13.964319427120298,3.8066624897703196,4.477465921704087,8.0,16.52372286592646,13.964319427120298,21.0,0.053449,0.331095,2,,,,,,,,,0.0,
688117,圣诺生物,2024,C27,医药制造业,1,,11.06,-5408826.9,21635307.6,75,471950.13,1.0,21.22,0.030242,0.442732,3,1,1,1,1,1,1,,,,,,,,,,,,4.330733340286331,5.01067973557803,0.0,16.889837195463592,0,471950.13,13.064630721071657,4.330733340286331,5.01067973557803,11.06,16.889837195463592,13.064630721071657,21.22,0.030242,0.442732,3,,,,,,,,,0.0,0.0
688118,普元信息,2021,I65,软件和信息技术服务业,0,,17.23,-4908757.56,26180040.32,29,300000.0,0.75,20.8,0.036245,0.142866,2,0,1,0,0,0,0,,,,,,,,,,,,3.4011973816621555,4.060740143244572,0.0,17.08050789674883,0,300000.0,12.611541086966115,3.4011973816621555,4.060740143244572,17.23,17.08050789674883,12.611541086966115,20.8,0.036245,0.142866,2,,,,,,,,,0.0,
688118,普元信息,2023,I65,软件和信息技术服务业,0,,21.99,-8891827.98,35567311.92,357,,1.0,20.71,-0.015852,0.13182,4,0,1,1,1,0,0,,,,,,,,,,,,5.8805329864007,6.570884923902754,0.0,17.386937597635608,1,0.0,0.0,5.8805329864007,6.570884923902754,21.99,17.386937597635608,0.0,20.71,-0.015852,0.13182,4,,,,,,,,,0.0,0.0
688118,普元信息,2024,I65,软件和信息技术服务业,0,,19.57,-7881822.84,31527291.36,58,4189007.84,1.0,20.7,0.006681,0.125464,5,1,1,1,1,0,0,,,,,,,,,,,,4.07753744390572,4.753664499113497,0.0,17.266364152794125,0,4189007.84,15.247974710215797,4.07753744390572,4.753664499113497,19.57,17.266364152794125,15.247974710215797,20.7,0.006681,0.125464,5,,,,,,,,,0.0,0.0
